STDR_YYQU_CD,TRDAR_SE_CD,TRDAR_SE_CD_NM,TRDAR_CD,TRDAR_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,SIMILR_INDUTY_STOR_CO,STOR_CO,FRC_STOR_CO,OPBIZ_RT,OPBIZ_STOR_CO,CLSBIZ_RT,CLSBIZ_STOR_CO
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200006,일반의원,17.0,17.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200007,치과의원,9.0,9.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200008,한의원,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200009,동물병원,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200010,변호사사무소,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200012,법무사사무소,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200013,기타법무서비스,10.0,10.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200014,회계사사무소,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200015,세무사사무소,36.0,36.0,0.0,3.0,1.0,3.0,1.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200016,당구장,7.0,7.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200017,골프연습장,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200018,볼링장,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200019,PC방,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200020,전자게임장,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200021,기타오락장,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200022,복권방,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200023,통신기기수리,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200024,스포츠클럽,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200025,자동차수리,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200026,자동차미용,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200027,모터사이클수리,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200028,미용실,27.0,22.0,5.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200029,네일숍,13.0,13.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200030,피부관리실,31.0,28.0,3.0,3.0,1.0,3.0,1.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200031,세탁소,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200032,가전제품수리,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200033,부동산중개업,98.0,98.0,0.0,0.0,0.0,6.0,6.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200034,여관,19.0,17.0,2.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200035,게스트하우스,11.0,11.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200037,노래방,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200038,독서실,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200039,DVD방,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200040,녹음실,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200041,사진관,11.0,9.0,2.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200042,통번역서비스,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200043,건축물청소,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200044,여행사,36.0,36.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200045,비디오/서적임대,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS200047,가정용품임대,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300001,슈퍼마켓,95.0,82.0,13.0,5.0,5.0,1.0,1.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300002,편의점,37.0,6.0,31.0,5.0,2.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300003,컴퓨터및주변장치판매,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300004,핸드폰,58.0,58.0,0.0,0.0,0.0,5.0,3.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300006,미곡판매,17.0,17.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300007,육류판매,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300009,청과상,8.0,8.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300010,반찬가게,15.0,14.0,1.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300011,일반의류,10307.0,10296.0,11.0,0.0,27.0,2.0,225.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300012,한복점,8.0,8.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300013,유아의류,61.0,55.0,6.0,0.0,0.0,3.0,2.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300014,신발,231.0,230.0,1.0,0.0,1.0,3.0,6.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300015,가방,91.0,91.0,0.0,1.0,1.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300016,안경,22.0,17.0,5.0,0.0,0.0,5.0,1.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300017,시계및귀금속,28.0,28.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300018,의약품,22.0,22.0,0.0,9.0,2.0,5.0,1.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300019,의료기기,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300020,서적,21.0,21.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300021,문구,14.0,13.0,1.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300022,화장품,137.0,118.0,19.0,2.0,2.0,2.0,3.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300023,미용재료,4.0,4.0,0.0,25.0,1.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300024,운동/경기용품,58.0,58.0,0.0,0.0,0.0,2.0,1.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300025,자전거 및 기타운송장비,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300026,완구,11.0,11.0,0.0,9.0,1.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300027,섬유제품,25.0,25.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300028,화초,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300029,애완동물,7.0,6.0,1.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300030,중고가구,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300031,가구,29.0,29.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300032,가전제품,7.0,7.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300033,철물점,2.0,2.0,0.0,0.0,0.0,50.0,1.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300035,인테리어,21.0,21.0,0.0,0.0,0.0,10.0,2.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300036,조명용품,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300038,자동차부품,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300039,모터사이클및부품,2.0,2.0,0.0,0.0,0.0,50.0,1.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300040,재생용품 판매점,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300041,예술품,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001493,동대문패션타운 관광특구,CS300043,전자상거래업,57.0,57.0,0.0,0.0,0.0,2.0,1.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS100001,한식음식점,518.0,476.0,42.0,5.0,24.0,2.0,12.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS100002,중식음식점,38.0,27.0,11.0,5.0,2.0,5.0,2.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS100003,일식음식점,37.0,29.0,8.0,3.0,1.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS100004,양식음식점,36.0,31.0,5.0,6.0,2.0,6.0,2.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS100005,제과점,20.0,18.0,2.0,5.0,1.0,5.0,1.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS100006,패스트푸드점,25.0,10.0,15.0,0.0,0.0,4.0,1.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS100007,치킨전문점,23.0,13.0,10.0,4.0,1.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS100008,분식전문점,78.0,66.0,12.0,26.0,20.0,8.0,6.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS100009,호프-간이주점,147.0,136.0,11.0,3.0,5.0,3.0,5.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS100010,커피-음료,162.0,116.0,46.0,4.0,7.0,3.0,5.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200001,일반교습학원,25.0,23.0,2.0,0.0,0.0,4.0,1.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200002,외국어학원,23.0,23.0,0.0,4.0,1.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200003,예술학원,11.0,10.0,1.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200004,컴퓨터학원,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200005,스포츠 강습,15.0,13.0,2.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200006,일반의원,31.0,31.0,0.0,7.0,2.0,3.0,1.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200007,치과의원,29.0,29.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200008,한의원,14.0,14.0,0.0,7.0,1.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200010,변호사사무소,15.0,15.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200012,법무사사무소,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200013,기타법무서비스,8.0,8.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200015,세무사사무소,31.0,31.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200016,당구장,19.0,19.0,0.0,5.0,1.0,11.0,2.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200017,골프연습장,5.0,4.0,1.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200018,볼링장,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200019,PC방,8.0,6.0,2.0,0.0,0.0,13.0,1.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200020,전자게임장,3.0,2.0,1.0,33.0,1.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200021,기타오락장,7.0,5.0,2.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200022,복권방,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200023,통신기기수리,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200024,스포츠클럽,9.0,9.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200028,미용실,29.0,27.0,2.0,3.0,1.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200029,네일숍,7.0,7.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200030,피부관리실,19.0,17.0,2.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200031,세탁소,8.0,7.0,1.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200032,가전제품수리,23.0,23.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200033,부동산중개업,91.0,91.0,0.0,1.0,1.0,6.0,5.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200034,여관,80.0,80.0,0.0,13.0,10.0,4.0,3.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200035,게스트하우스,17.0,17.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200036,고시원,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200037,노래방,29.0,29.0,0.0,17.0,5.0,17.0,5.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200038,독서실,13.0,12.0,1.0,8.0,1.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200039,DVD방,7.0,7.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200041,사진관,14.0,13.0,1.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200042,통번역서비스,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200043,건축물청소,10.0,10.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200044,여행사,74.0,74.0,0.0,0.0,0.0,4.0,3.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200045,비디오/서적임대,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200046,의류임대,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS200047,가정용품임대,1.0,1.0,0.0,0.0,0.0,100.0,1.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300001,슈퍼마켓,97.0,90.0,7.0,8.0,8.0,4.0,4.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300002,편의점,43.0,9.0,34.0,5.0,2.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300003,컴퓨터및주변장치판매,22.0,22.0,0.0,0.0,0.0,5.0,1.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300004,핸드폰,25.0,25.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300005,주류도매,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300006,미곡판매,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300007,육류판매,12.0,12.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300008,수산물판매,14.0,13.0,1.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300009,청과상,14.0,14.0,0.0,0.0,0.0,21.0,3.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300010,반찬가게,33.0,33.0,0.0,24.0,8.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300011,일반의류,510.0,509.0,1.0,1.0,3.0,2.0,8.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300012,한복점,65.0,65.0,0.0,5.0,3.0,2.0,1.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300013,유아의류,7.0,5.0,2.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300014,신발,288.0,287.0,1.0,0.0,0.0,2.0,6.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300015,가방,34.0,33.0,1.0,6.0,2.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300016,안경,12.0,9.0,3.0,8.0,1.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300017,시계및귀금속,124.0,121.0,3.0,0.0,0.0,1.0,1.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300018,의약품,41.0,40.0,1.0,2.0,1.0,2.0,1.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300019,의료기기,29.0,29.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300020,서적,32.0,32.0,0.0,0.0,0.0,3.0,1.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300021,문구,77.0,71.0,6.0,1.0,1.0,4.0,3.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300022,화장품,43.0,37.0,6.0,7.0,3.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300023,미용재료,16.0,16.0,0.0,6.0,1.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300024,운동/경기용품,59.0,59.0,0.0,3.0,2.0,2.0,1.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300026,완구,8.0,8.0,0.0,0.0,0.0,13.0,1.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300027,섬유제품,256.0,256.0,0.0,1.0,2.0,1.0,2.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300028,화초,13.0,12.0,1.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300029,애완동물,11.0,11.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300031,가구,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300032,가전제품,53.0,53.0,0.0,2.0,1.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300033,철물점,9.0,9.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300034,악기,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300035,인테리어,28.0,28.0,0.0,0.0,0.0,4.0,1.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300036,조명용품,651.0,651.0,0.0,0.0,1.0,0.0,2.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300038,자동차부품,10.0,10.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300039,모터사이클및부품,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300040,재생용품 판매점,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300041,예술품,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001494,종로·청계 관광특구,CS300043,전자상거래업,61.0,61.0,0.0,0.0,0.0,5.0,3.0
20262,U,관광특구,3001495,잠실 관광특구,CS100001,한식음식점,304.0,258.0,46.0,5.0,14.0,2.0,7.0
20262,U,관광특구,3001495,잠실 관광특구,CS100002,중식음식점,42.0,34.0,8.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001495,잠실 관광특구,CS100003,일식음식점,69.0,58.0,11.0,0.0,0.0,1.0,1.0
20262,U,관광특구,3001495,잠실 관광특구,CS100004,양식음식점,107.0,95.0,12.0,0.0,0.0,4.0,4.0
20262,U,관광특구,3001495,잠실 관광특구,CS100005,제과점,40.0,31.0,9.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001495,잠실 관광특구,CS100006,패스트푸드점,61.0,27.0,34.0,3.0,2.0,2.0,1.0
20262,U,관광특구,3001495,잠실 관광특구,CS100007,치킨전문점,21.0,4.0,17.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001495,잠실 관광특구,CS100008,분식전문점,77.0,53.0,24.0,0.0,0.0,5.0,4.0
20262,U,관광특구,3001495,잠실 관광특구,CS100009,호프-간이주점,82.0,73.0,9.0,1.0,1.0,10.0,8.0
20262,U,관광특구,3001495,잠실 관광특구,CS100010,커피-음료,177.0,105.0,72.0,2.0,4.0,2.0,3.0
20262,U,관광특구,3001495,잠실 관광특구,CS200001,일반교습학원,38.0,36.0,2.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001495,잠실 관광특구,CS200002,외국어학원,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001495,잠실 관광특구,CS200003,예술학원,13.0,13.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001495,잠실 관광특구,CS200004,컴퓨터학원,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001495,잠실 관광특구,CS200005,스포츠 강습,47.0,47.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001495,잠실 관광특구,CS200006,일반의원,30.0,30.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001495,잠실 관광특구,CS200007,치과의원,15.0,15.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001495,잠실 관광특구,CS200008,한의원,8.0,8.0,0.0,0.0,0.0,13.0,1.0
20262,U,관광특구,3001495,잠실 관광특구,CS200009,동물병원,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001495,잠실 관광특구,CS200010,변호사사무소,8.0,8.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001495,잠실 관광특구,CS200011,변리사사무소,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001495,잠실 관광특구,CS200012,법무사사무소,9.0,9.0,0.0,11.0,1.0,0.0,0.0
20262,U,관광특구,3001495,잠실 관광특구,CS200013,기타법무서비스,7.0,7.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001495,잠실 관광특구,CS200014,회계사사무소,8.0,8.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001495,잠실 관광특구,CS200015,세무사사무소,75.0,75.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001495,잠실 관광특구,CS200016,당구장,13.0,12.0,1.0,0.0,0.0,15.0,2.0
20262,U,관광특구,3001495,잠실 관광특구,CS200017,골프연습장,12.0,11.0,1.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001495,잠실 관광특구,CS200018,볼링장,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001495,잠실 관광특구,CS200019,PC방,7.0,7.0,0.0,0.0,0.0,14.0,1.0
20262,U,관광특구,3001495,잠실 관광특구,CS200020,전자게임장,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,U,관광특구,3001495,잠실 관광특구,CS200021,기타오락장,14.0,8.0,6.0,14.0,2.0,0.0,0.0
20262,U,관광특구,3001495,잠실 관광특구,CS200022,복권방,1.0,1.0,0.0,0.0,0.0,0.0,0.0
